order_item_id,order_id,product_id,quantity,price
21582,7195,118,3,68.25
21583,7196,157,5,75.81
21584,7197,61,3,167.43
21585,7197,253,5,73.68
21586,7197,61,4,167.43
21587,7198,183,4,236.63
21588,7198,151,4,154.12
21589,7198,293,5,96.62
21590,7198,242,3,507.27
21591,7199,206,3,47.46
21592,7199,191,1,723.44
21593,7199,293,1,96.62
21594,7199,97,1,88.25
21595,7200,174,1,376.54
21596,7201,279,3,38.71
21597,7201,127,2,22.72
21598,7201,143,2,135.72
21599,7201,21,4,244.0
21600,7202,69,2,334.12
21601,7203,65,3,80.97
21602,7204,204,2,23.63
21603,7204,45,3,14.29
21604,7204,33,5,276.27
21605,7205,56,5,325.25
21606,7205,89,3,208.92
21607,7205,292,1,28.38
21608,7205,151,1,154.12
21609,7205,21,2,244.0
21610,7206,300,2,136.77
21611,7206,217,4,90.1
21612,7207,143,4,135.72
21613,7208,134,5,33.93
21614,7208,198,2,272.87
21615,7208,176,3,25.21
21616,7208,186,2,42.64
21617,7209,145,2,98.1
21618,7209,288,2,41.87
21619,7209,76,1,83.45
21620,7209,213,4,117.05
21621,7210,34,2,101.64
21622,7210,19,2,66.59
21623,7210,86,3,107.99
21624,7210,231,1,111.61
21625,7211,168,4,70.49
21626,7212,189,1,30.91
21627,7212,194,2,124.69
21628,7213,55,4,84.74
21629,7213,283,4,78.94
21630,7213,204,2,23.63
21631,7214,109,1,117.59
21632,7215,98,5,42.62
21633,7215,79,1,56.12
21634,7215,88,2,100.61
21635,7216,23,3,178.14
21636,7216,103,5,421.78
21637,7216,7,3,141.63
21638,7217,259,4,22.02
21639,7217,112,2,230.86
21640,7218,13,5,30.32
21641,7218,167,1,106.34
21642,7219,226,2,395.88
21643,7220,251,4,35.02
21644,7220,98,5,42.62
21645,7220,297,2,14.38
21646,7221,281,5,119.49
21647,7221,252,4,66.38
21648,7221,255,3,54.43
21649,7221,98,3,42.62
21650,7222,211,5,30.9
21651,7222,177,1,149.67
21652,7222,68,2,61.95
21653,7222,287,5,19.04
21654,7222,260,1,26.56
21655,7223,295,2,394.69
21656,7223,111,2,554.93
21657,7223,73,5,59.73
21658,7223,165,4,36.16
21659,7224,267,3,689.41
21660,7224,206,2,47.46
21661,7225,252,4,66.38
21662,7225,8,1,378.79
21663,7225,284,2,72.37
21664,7225,212,5,65.3
21665,7226,154,2,82.2
21666,7226,151,2,154.12
21667,7226,147,3,485.76
21668,7227,147,2,485.76
21669,7227,287,5,19.04
21670,7227,176,5,25.21
21671,7227,8,2,378.79
21672,7228,158,1,99.85
21673,7228,61,1,167.43
21674,7228,35,1,189.92
21675,7229,110,2,64.46
21676,7229,293,3,96.62
21677,7230,129,1,68.68
21678,7230,246,5,86.36
21679,7230,9,2,241.94
21680,7230,296,2,52.32
21681,7230,156,4,28.01
21682,7231,77,4,109.68
21683,7231,75,5,27.2
21684,7231,80,2,8.22
21685,7231,44,5,185.27
21686,7232,35,4,189.92
21687,7233,221,4,372.72
21688,7233,138,1,287.05
21689,7233,75,3,27.2
21690,7234,246,5,86.36
21691,7234,205,2,341.93
21692,7234,187,1,36.14
21693,7234,138,5,287.05
21694,7234,6,2,261.17
21695,7235,230,1,104.73
21696,7236,49,4,54.14
21697,7236,144,5,329.93
21698,7237,197,5,12.12
21699,7237,124,2,44.14
21700,7237,235,2,115.39
21701,7237,78,1,84.29
21702,7238,154,5,82.2
21703,7238,75,5,27.2
21704,7238,22,1,76.36
21705,7238,256,3,64.18
21706,7239,131,2,201.53
21707,7239,199,2,113.49
21708,7239,129,4,68.68
21709,7240,222,3,77.28
21710,7240,224,1,185.58
21711,7240,85,5,296.98
21712,7240,240,3,142.57
21713,7240,260,2,26.56
21714,7241,296,4,52.32
21715,7241,141,2,87.38
21716,7241,152,2,273.4
21717,7242,46,5,7.12
21718,7243,236,5,526.96
21719,7243,258,3,298.91
21720,7244,2,5,423.53
21721,7244,196,1,482.53
21722,7245,59,2,111.76
21723,7245,237,2,135.87
21724,7245,203,3,51.13
21725,7245,155,3,107.73
21726,7246,219,4,237.85
21727,7246,143,1,135.72
21728,7246,145,3,98.1
21729,7246,295,4,394.69
21730,7246,201,2,72.54
21731,7247,30,5,740.57
21732,7247,86,4,107.99
21733,7247,225,2,133.41
21734,7248,245,4,45.2
21735,7249,67,5,288.96
21736,7250,1,2,78.28
21737,7250,275,5,394.34
21738,7251,95,4,92.43
21739,7251,183,1,236.63
21740,7251,177,2,149.67
21741,7251,183,2,236.63
21742,7252,171,4,81.87
21743,7252,82,2,164.18
21744,7252,184,5,123.14
21745,7252,110,1,64.46
21746,7252,217,5,90.1
21747,7253,255,2,54.43
21748,7254,199,4,113.49
21749,7255,273,2,24.22
21750,7255,286,4,118.51
21751,7256,278,1,140.61
21752,7256,32,5,38.11
21753,7256,241,1,13.64
21754,7256,136,5,69.73
21755,7257,256,1,64.18
21756,7257,240,4,142.57
21757,7258,10,4,460.16
21758,7258,51,2,28.27
21759,7259,121,3,43.29
21760,7259,236,5,526.96
21761,7259,108,3,106.48
21762,7260,84,4,6.43
21763,7260,113,5,37.18
21764,7260,104,5,53.89
21765,7261,130,2,257.42
21766,7261,158,1,99.85
21767,7261,136,3,69.73
21768,7262,197,4,12.12
21769,7263,81,5,111.06
21770,7264,240,4,142.57
21771,7264,132,3,70.32
21772,7264,239,5,136.87
21773,7265,137,3,149.95
21774,7265,282,2,48.86
21775,7265,234,3,536.48
21776,7265,165,3,36.16
21777,7265,107,4,559.17
21778,7266,110,1,64.46
21779,7266,292,4,28.38
21780,7266,77,5,109.68
21781,7267,235,2,115.39
21782,7267,37,2,286.6
21783,7267,251,2,35.02
21784,7267,61,2,167.43
21785,7267,146,5,20.03
21786,7268,68,4,61.95
21787,7268,210,3,144.17
21788,7268,87,2,130.58
21789,7268,62,1,671.09
21790,7269,25,5,124.07
21791,7270,194,2,124.69
21792,7270,4,2,357.67
21793,7270,279,1,38.71
21794,7271,137,5,149.95
21795,7271,23,5,178.14
21796,7271,203,3,51.13
21797,7272,150,5,65.23
21798,7272,261,4,141.33
21799,7272,282,1,48.86
21800,7272,117,4,398.79
21801,7272,80,5,8.22
21802,7273,92,4,34.23
21803,7273,124,5,44.14
21804,7273,247,3,89.75
21805,7273,236,1,526.96
21806,7274,152,3,273.4
21807,7274,184,5,123.14
21808,7274,275,2,394.34
21809,7275,71,1,64.59
21810,7275,45,2,14.29
21811,7275,216,3,297.39
21812,7275,121,2,43.29
21813,7275,17,3,25.31
21814,7276,94,5,229.4
21815,7276,213,3,117.05
21816,7277,59,4,111.76
21817,7277,140,5,32.69
21818,7277,12,5,77.13
21819,7278,285,4,75.1
21820,7278,128,1,40.94
21821,7278,144,5,329.93
21822,7279,40,1,118.68
21823,7279,6,5,261.17
21824,7279,283,3,78.94
21825,7279,165,4,36.16
21826,7280,177,3,149.67
21827,7280,196,5,482.53
21828,7280,242,2,507.27
21829,7280,236,4,526.96
21830,7281,142,4,161.0
21831,7281,75,3,27.2
21832,7281,165,3,36.16
21833,7281,78,1,84.29
21834,7281,189,4,30.91
21835,7282,257,3,356.15
21836,7282,269,5,33.92
21837,7282,294,3,70.66
21838,7282,129,4,68.68
21839,7282,83,4,45.6
21840,7283,13,4,30.32
21841,7284,5,4,137.61
21842,7285,72,3,101.85
21843,7285,177,2,149.67
21844,7286,85,3,296.98
21845,7286,31,5,64.98
21846,7286,233,3,533.19
21847,7286,258,3,298.91
21848,7286,298,3,97.1
21849,7287,232,5,160.1
21850,7288,199,1,113.49
21851,7288,127,4,22.72
21852,7289,9,2,241.94
21853,7289,141,5,87.38
21854,7289,204,5,23.63
21855,7290,178,5,21.4
21856,7290,192,1,212.97
21857,7290,265,5,38.76
21858,7290,271,3,53.58
21859,7291,265,3,38.76
21860,7291,12,4,77.13
21861,7291,34,3,101.64
21862,7291,251,5,35.02
21863,7291,156,3,28.01
21864,7292,111,2,554.93
21865,7292,90,4,109.46
21866,7293,268,1,27.95
21867,7293,53,2,205.98
21868,7293,179,2,250.65
21869,7293,272,5,35.46
21870,7294,175,1,21.88
21871,7294,162,1,108.88
21872,7294,231,1,111.61
21873,7294,29,3,311.74
21874,7295,203,5,51.13
21875,7296,52,4,119.05
21876,7296,25,5,124.07
21877,7296,232,3,160.1
21878,7297,239,3,136.87
21879,7297,68,5,61.95
21880,7297,241,5,13.64
21881,7298,277,1,97.94
21882,7298,141,2,87.38
21883,7298,223,2,31.7
21884,7299,154,2,82.2
21885,7299,2,2,423.53
21886,7299,33,2,276.27
21887,7300,138,4,287.05
21888,7300,161,2,68.31
21889,7300,122,5,344.16
21890,7300,45,3,14.29
21891,7301,208,4,38.64
21892,7301,137,4,149.95
21893,7301,267,2,689.41
21894,7301,149,3,80.56
21895,7302,273,4,24.22
21896,7302,251,5,35.02
21897,7303,240,2,142.57
21898,7304,121,1,43.29
21899,7304,115,3,598.49
21900,7305,94,1,229.4
21901,7306,235,3,115.39
21902,7306,265,1,38.76
21903,7306,218,3,144.41
21904,7306,160,1,96.7
21905,7307,229,2,102.84
21906,7307,274,1,24.49
21907,7307,8,2,378.79
21908,7307,283,1,78.94
21909,7308,198,2,272.87
21910,7308,140,3,32.69
21911,7308,172,3,253.96
21912,7309,36,4,131.69
21913,7309,70,1,29.71
21914,7309,288,2,41.87
21915,7309,226,1,395.88
21916,7310,128,1,40.94
21917,7310,217,4,90.1
21918,7310,268,5,27.95
21919,7310,173,3,44.99
21920,7310,144,3,329.93
21921,7311,111,3,554.93
21922,7311,289,3,192.82
21923,7311,159,1,258.72
21924,7311,9,4,241.94
21925,7311,241,3,13.64
21926,7312,71,3,64.59
21927,7313,77,3,109.68
21928,7314,248,4,257.76
21929,7315,141,1,87.38
21930,7315,113,3,37.18
21931,7315,253,3,73.68
21932,7315,29,3,311.74
21933,7315,138,5,287.05
21934,7316,35,2,189.92
21935,7316,158,5,99.85
21936,7316,174,1,376.54
21937,7316,235,5,115.39
21938,7317,3,1,181.93
21939,7317,10,4,460.16
21940,7318,278,1,140.61
21941,7318,222,1,77.28
21942,7318,260,5,26.56
21943,7318,179,5,250.65
21944,7318,4,1,357.67
21945,7319,167,2,106.34
21946,7319,99,5,72.23
21947,7319,25,4,124.07
21948,7319,249,3,42.0
21949,7320,106,1,61.82
21950,7320,277,2,97.94
21951,7321,295,1,394.69
21952,7321,99,1,72.23
21953,7322,65,1,80.97
21954,7322,173,5,44.99
21955,7322,167,2,106.34
21956,7322,236,1,526.96
21957,7323,141,2,87.38
21958,7323,98,4,42.62
21959,7323,157,1,75.81
21960,7323,72,1,101.85
21961,7324,251,2,35.02
21962,7325,148,3,487.79
21963,7325,57,3,282.36
21964,7326,252,5,66.38
21965,7326,290,3,15.29
21966,7326,105,3,107.33
21967,7327,162,5,108.88
21968,7327,115,4,598.49
21969,7327,299,1,55.32
21970,7328,87,2,130.58
21971,7328,273,5,24.22
21972,7329,192,4,212.97
21973,7330,110,2,64.46
21974,7330,51,1,28.27
21975,7331,294,3,70.66
21976,7331,48,4,87.85
21977,7332,236,1,526.96
21978,7333,76,1,83.45
21979,7333,60,5,112.67
21980,7334,52,4,119.05
21981,7334,101,2,14.21
21982,7334,299,5,55.32
21983,7334,220,4,349.34
21984,7334,250,3,243.24
21985,7335,110,3,64.46
21986,7335,117,2,398.79
21987,7335,69,1,334.12
21988,7335,98,1,42.62
21989,7335,250,4,243.24
21990,7336,193,4,108.91
21991,7336,194,2,124.69
21992,7336,40,1,118.68
21993,7336,297,4,14.38
21994,7336,202,4,12.52
21995,7337,234,3,536.48
21996,7338,222,5,77.28
21997,7339,139,4,149.99
21998,7339,4,1,357.67
21999,7339,61,4,167.43
22000,7339,124,2,44.14
22001,7339,203,2,51.13
22002,7340,262,1,117.02
22003,7341,72,4,101.85
22004,7341,16,3,47.87
22005,7342,84,2,6.43
22006,7342,142,3,161.0
22007,7343,189,1,30.91
22008,7343,282,1,48.86
22009,7344,243,4,189.63
22010,7344,209,1,6.29
22011,7344,30,5,740.57
22012,7345,168,1,70.49
22013,7345,284,2,72.37
22014,7345,97,2,88.25
22015,7345,174,4,376.54
22016,7346,154,2,82.2
22017,7346,197,2,12.12
22018,7347,233,5,533.19
22019,7347,156,5,28.01
22020,7347,208,4,38.64
22021,7347,295,2,394.69
22022,7347,208,3,38.64
22023,7348,208,2,38.64
22024,7348,147,1,485.76
22025,7348,251,5,35.02
22026,7349,298,5,97.1
22027,7349,50,1,743.02
22028,7349,67,2,288.96
22029,7349,1,4,78.28
22030,7350,97,2,88.25
22031,7351,257,1,356.15
22032,7351,70,3,29.71
22033,7352,74,4,37.94
22034,7352,189,5,30.91
22035,7352,176,3,25.21
22036,7352,290,2,15.29
22037,7353,101,1,14.21
22038,7353,190,4,158.92
22039,7353,114,1,58.12
22040,7353,110,4,64.46
22041,7353,61,2,167.43
22042,7354,234,1,536.48
22043,7354,246,3,86.36
22044,7354,167,1,106.34
22045,7355,120,1,64.37
22046,7356,19,1,66.59
22047,7356,176,4,25.21
22048,7356,201,3,72.54
22049,7356,270,1,89.08
22050,7356,67,5,288.96
22051,7357,46,2,7.12
22052,7357,42,2,63.88
22053,7357,200,1,129.41
22054,7357,189,4,30.91
22055,7358,133,2,121.55
22056,7359,284,5,72.37
22057,7360,238,4,31.86
22058,7361,62,4,671.09
22059,7361,231,2,111.61
22060,7362,139,2,149.99
22061,7362,195,5,152.12
22062,7362,29,1,311.74
22063,7362,260,3,26.56
22064,7362,139,4,149.99
22065,7363,230,1,104.73
22066,7363,39,5,133.37
22067,7363,155,1,107.73
22068,7363,280,5,251.45
22069,7363,293,2,96.62
22070,7364,157,1,75.81
22071,7364,6,3,261.17
22072,7365,190,4,158.92
22073,7365,86,1,107.99
22074,7365,51,4,28.27
22075,7365,13,4,30.32
22076,7365,254,1,266.67
22077,7366,279,2,38.71
22078,7366,227,1,49.49
22079,7366,209,5,6.29
22080,7366,56,2,325.25
22081,7366,100,2,131.23
22082,7367,270,4,89.08
22083,7367,166,4,70.15
22084,7367,293,4,96.62
22085,7367,293,5,96.62
22086,7368,146,3,20.03
22087,7368,112,5,230.86
22088,7368,63,2,73.53
22089,7368,211,5,30.9
22090,7368,30,3,740.57
22091,7369,35,5,189.92
22092,7369,199,3,113.49
22093,7369,98,1,42.62
22094,7369,298,1,97.1
22095,7369,19,3,66.59
22096,7370,131,4,201.53
22097,7370,280,2,251.45
22098,7370,251,4,35.02
22099,7370,282,1,48.86
22100,7370,152,4,273.4
22101,7371,17,2,25.31
22102,7371,208,1,38.64
22103,7371,274,2,24.49
22104,7371,96,5,455.68
22105,7372,175,2,21.88
22106,7372,138,4,287.05
22107,7372,220,1,349.34
22108,7372,152,1,273.4
22109,7373,175,5,21.88
22110,7374,233,5,533.19
22111,7374,137,5,149.95
22112,7374,233,1,533.19
22113,7374,239,1,136.87
22114,7374,139,3,149.99
22115,7375,239,1,136.87
22116,7375,277,4,97.94
22117,7375,260,2,26.56
22118,7376,245,5,45.2
22119,7376,77,4,109.68
22120,7376,218,1,144.41
22121,7376,204,2,23.63
22122,7376,136,2,69.73
22123,7377,73,5,59.73
22124,7378,17,3,25.31
22125,7378,7,2,141.63
22126,7379,281,2,119.49
22127,7380,160,1,96.7
22128,7380,88,2,100.61
22129,7380,185,4,80.82
22130,7380,38,2,104.89
22131,7380,23,2,178.14
22132,7381,105,5,107.33
22133,7381,117,4,398.79
22134,7381,292,4,28.38
22135,7381,212,4,65.3
22136,7381,79,1,56.12
22137,7382,193,5,108.91
22138,7383,4,3,357.67
22139,7383,217,3,90.1
22140,7384,189,2,30.91
22141,7384,222,2,77.28
22142,7384,167,3,106.34
22143,7384,254,2,266.67
22144,7384,261,1,141.33
22145,7385,89,5,208.92
22146,7385,160,4,96.7
22147,7385,278,4,140.61
22148,7385,180,5,135.77
22149,7385,202,3,12.52
22150,7386,40,2,118.68
22151,7386,238,4,31.86
22152,7387,77,2,109.68
22153,7387,275,5,394.34
22154,7387,150,1,65.23
22155,7387,12,2,77.13
22156,7388,46,3,7.12
22157,7388,69,2,334.12
22158,7388,71,5,64.59
22159,7388,249,3,42.0
22160,7389,106,2,61.82
22161,7390,125,5,53.58
22162,7390,250,1,243.24
22163,7390,53,4,205.98
22164,7390,142,2,161.0
22165,7390,37,1,286.6
22166,7391,211,5,30.9
22167,7391,189,3,30.91
22168,7391,182,1,118.13
22169,7391,246,4,86.36
22170,7391,214,2,130.34
22171,7392,35,2,189.92
22172,7392,236,5,526.96
22173,7392,203,2,51.13
22174,7392,141,5,87.38
22175,7393,52,5,119.05
22176,7393,232,3,160.1
22177,7393,220,5,349.34
22178,7393,27,3,60.72
22179,7393,166,3,70.15
22180,7394,195,2,152.12
22181,7394,226,2,395.88
22182,7394,271,2,53.58
22183,7394,155,4,107.73
22184,7394,77,2,109.68
22185,7395,223,2,31.7
22186,7395,174,5,376.54
22187,7395,3,2,181.93
22188,7395,69,5,334.12
22189,7396,275,5,394.34
22190,7396,81,1,111.06
22191,7396,232,5,160.1
22192,7397,257,3,356.15
22193,7397,280,4,251.45
22194,7397,158,3,99.85
22195,7398,117,5,398.79
22196,7398,208,1,38.64
22197,7398,4,1,357.67
22198,7399,44,5,185.27
22199,7400,195,1,152.12
22200,7400,4,2,357.67
22201,7401,221,1,372.72
22202,7401,11,1,231.52
22203,7401,131,1,201.53
22204,7401,274,1,24.49
22205,7401,286,2,118.51
22206,7402,133,3,121.55
22207,7402,164,2,86.37
22208,7403,133,1,121.55
22209,7403,174,4,376.54
22210,7403,184,3,123.14
22211,7404,263,2,102.91
22212,7404,115,4,598.49
22213,7404,153,4,227.83
22214,7405,11,1,231.52
22215,7406,169,1,142.27
22216,7406,140,5,32.69
22217,7406,83,4,45.6
22218,7406,268,5,27.95
22219,7407,133,2,121.55
22220,7407,9,5,241.94
22221,7407,185,4,80.82
22222,7407,243,5,189.63
22223,7407,148,3,487.79
22224,7408,182,2,118.13
22225,7409,139,3,149.99
22226,7410,31,3,64.98
22227,7410,112,5,230.86
22228,7410,1,2,78.28
22229,7410,89,1,208.92
22230,7410,215,5,84.21
22231,7411,76,3,83.45
22232,7411,240,5,142.57
22233,7411,113,5,37.18
22234,7412,57,3,282.36
22235,7412,47,4,49.51
22236,7412,160,4,96.7
22237,7412,1,4,78.28
22238,7412,207,2,16.98
22239,7413,249,3,42.0
22240,7414,201,5,72.54
22241,7414,120,5,64.37
22242,7414,244,2,56.43
22243,7414,138,2,287.05
22244,7414,256,1,64.18
22245,7415,63,1,73.53
22246,7415,36,1,131.69
22247,7416,175,3,21.88
22248,7417,279,2,38.71
22249,7417,110,3,64.46
22250,7418,97,5,88.25
22251,7418,84,1,6.43
22252,7418,242,1,507.27
22253,7418,128,1,40.94
22254,7419,25,2,124.07
22255,7419,14,3,13.6
22256,7420,72,4,101.85
22257,7420,116,2,451.74
22258,7420,256,5,64.18
22259,7420,114,1,58.12
22260,7421,182,4,118.13
22261,7421,144,1,329.93
22262,7421,206,4,47.46
22263,7422,241,1,13.64
22264,7422,242,3,507.27
22265,7422,80,5,8.22
22266,7423,80,2,8.22
22267,7423,88,1,100.61
22268,7423,156,3,28.01
22269,7424,253,5,73.68
22270,7424,71,3,64.59
22271,7425,194,1,124.69
22272,7425,16,1,47.87
22273,7425,8,5,378.79
22274,7425,92,5,34.23
22275,7425,40,2,118.68
22276,7426,160,5,96.7
22277,7426,230,1,104.73
22278,7426,119,3,64.04
22279,7427,119,4,64.04
22280,7427,24,2,100.17
22281,7427,167,3,106.34
22282,7427,178,3,21.4
22283,7428,282,2,48.86
22284,7428,70,4,29.71
22285,7428,238,4,31.86
22286,7428,177,2,149.67
22287,7429,293,1,96.62
22288,7429,89,1,208.92
22289,7429,214,4,130.34
22290,7429,262,4,117.02
22291,7429,159,5,258.72
22292,7430,67,2,288.96
22293,7430,256,5,64.18
22294,7431,29,2,311.74
22295,7431,92,5,34.23
22296,7431,49,5,54.14
22297,7431,153,3,227.83
22298,7431,138,1,287.05
22299,7432,142,5,161.0
22300,7432,202,3,12.52
22301,7432,184,5,123.14
22302,7432,261,1,141.33
22303,7432,262,5,117.02
22304,7433,290,2,15.29
22305,7433,31,4,64.98
22306,7433,227,4,49.49
22307,7433,194,1,124.69
22308,7433,142,2,161.0
22309,7434,192,4,212.97
22310,7434,69,3,334.12
22311,7434,113,5,37.18
22312,7435,236,2,526.96
22313,7435,110,3,64.46
22314,7435,246,4,86.36
22315,7435,71,5,64.59
22316,7435,41,3,166.7
22317,7436,262,2,117.02
22318,7436,211,1,30.9
22319,7436,53,2,205.98
22320,7436,139,5,149.99
22321,7437,267,3,689.41
22322,7438,49,2,54.14
22323,7438,272,4,35.46
22324,7438,270,2,89.08
22325,7439,40,2,118.68
22326,7439,246,2,86.36
22327,7440,257,5,356.15
22328,7440,16,5,47.87
22329,7441,119,3,64.04
22330,7441,211,2,30.9
22331,7441,264,2,14.6
22332,7441,252,1,66.38
22333,7442,24,2,100.17
22334,7442,69,2,334.12
22335,7443,260,4,26.56
22336,7443,10,2,460.16
22337,7443,101,4,14.21
22338,7444,235,2,115.39
22339,7444,91,2,35.3
22340,7444,225,1,133.41
22341,7444,5,5,137.61
22342,7444,23,4,178.14
22343,7445,62,5,671.09
22344,7445,63,5,73.53
22345,7445,108,1,106.48
22346,7445,236,5,526.96
22347,7446,82,4,164.18
22348,7447,113,4,37.18
22349,7447,167,1,106.34
22350,7447,156,4,28.01
22351,7447,254,3,266.67
22352,7447,53,4,205.98
22353,7448,54,1,88.7
22354,7448,53,4,205.98
22355,7448,88,4,100.61
22356,7449,86,5,107.99
22357,7449,263,2,102.91
22358,7449,157,2,75.81
22359,7449,120,5,64.37
22360,7450,280,1,251.45
22361,7450,85,1,296.98
22362,7450,82,4,164.18
22363,7450,23,1,178.14
22364,7451,163,2,33.97
22365,7451,29,2,311.74
22366,7451,115,1,598.49
22367,7452,274,5,24.49
22368,7452,262,3,117.02
22369,7453,185,1,80.82
22370,7454,51,1,28.27
22371,7454,61,5,167.43
22372,7454,94,3,229.4
22373,7454,19,2,66.59
22374,7455,26,2,34.81
22375,7455,169,5,142.27
22376,7455,5,2,137.61
22377,7456,75,2,27.2
22378,7457,82,4,164.18
22379,7458,225,3,133.41
22380,7458,257,5,356.15
22381,7458,219,5,237.85
22382,7458,293,2,96.62
22383,7458,214,3,130.34
22384,7459,291,3,63.54
22385,7459,84,5,6.43
22386,7459,282,5,48.86
22387,7460,159,3,258.72
22388,7460,273,4,24.22
22389,7461,130,2,257.42
22390,7462,268,2,27.95
22391,7462,240,5,142.57
22392,7463,16,2,47.87
22393,7463,164,3,86.37
22394,7464,292,3,28.38
22395,7465,105,5,107.33
22396,7465,101,2,14.21
22397,7465,95,3,92.43
22398,7465,105,4,107.33
22399,7466,108,5,106.48
22400,7466,217,1,90.1
22401,7466,237,5,135.87
22402,7466,299,3,55.32
22403,7466,77,2,109.68
22404,7467,2,1,423.53
22405,7468,83,1,45.6
22406,7468,274,1,24.49
22407,7468,291,1,63.54
22408,7469,107,4,559.17
22409,7469,157,5,75.81
22410,7469,80,2,8.22
22411,7469,147,5,485.76
22412,7469,200,3,129.41
22413,7470,234,4,536.48
22414,7470,10,1,460.16
22415,7471,27,2,60.72
22416,7471,10,5,460.16
22417,7471,39,1,133.37
22418,7472,104,4,53.89
22419,7472,11,1,231.52
22420,7472,217,4,90.1
22421,7473,241,1,13.64
22422,7473,210,2,144.17
22423,7474,129,1,68.68
22424,7474,220,4,349.34
22425,7474,190,4,158.92
22426,7474,87,1,130.58
22427,7474,234,3,536.48
22428,7475,59,2,111.76
22429,7475,110,5,64.46
22430,7476,44,1,185.27
22431,7477,38,1,104.89
22432,7477,237,3,135.87
22433,7477,101,2,14.21
22434,7478,265,4,38.76
22435,7478,143,5,135.72
22436,7478,224,1,185.58
22437,7478,265,1,38.76
22438,7479,39,3,133.37
22439,7479,179,3,250.65
22440,7479,40,5,118.68
22441,7479,246,1,86.36
22442,7480,162,2,108.88
22443,7480,220,5,349.34
22444,7481,32,5,38.11
22445,7481,58,1,144.13
22446,7482,138,5,287.05
22447,7482,207,3,16.98
22448,7482,50,3,743.02
22449,7482,38,4,104.89
22450,7483,165,1,36.16
22451,7483,73,2,59.73
22452,7483,99,1,72.23
22453,7483,36,4,131.69
22454,7483,166,3,70.15
22455,7484,258,2,298.91
22456,7484,94,1,229.4
22457,7484,283,2,78.94
22458,7484,98,1,42.62
22459,7484,288,5,41.87
22460,7485,48,3,87.85
22461,7486,73,4,59.73
22462,7486,57,5,282.36
22463,7486,263,4,102.91
22464,7486,30,5,740.57
22465,7486,55,4,84.74
22466,7487,15,2,23.85
22467,7487,234,2,536.48
22468,7487,84,1,6.43
22469,7488,256,1,64.18
22470,7488,281,4,119.49
22471,7488,293,3,96.62
22472,7488,18,4,21.88
22473,7489,125,4,53.58
22474,7489,256,4,64.18
22475,7490,150,4,65.23
22476,7491,59,2,111.76
22477,7491,213,5,117.05
22478,7492,147,5,485.76
22479,7493,133,4,121.55
22480,7493,222,1,77.28
22481,7493,115,5,598.49
22482,7493,263,2,102.91
22483,7494,210,3,144.17
22484,7494,64,3,52.38
22485,7494,263,2,102.91
22486,7495,194,2,124.69
22487,7495,267,1,689.41
22488,7496,203,4,51.13
22489,7496,92,1,34.23
22490,7496,109,4,117.59
22491,7497,275,3,394.34
22492,7497,236,5,526.96
22493,7497,37,4,286.6
22494,7497,28,3,215.76
22495,7497,300,5,136.77
22496,7498,220,4,349.34
22497,7498,128,5,40.94
22498,7499,87,1,130.58
22499,7499,63,3,73.53
22500,7499,7,1,141.63
22501,7500,43,5,14.16
22502,7500,295,5,394.69
22503,7500,203,4,51.13
22504,7500,171,3,81.87
22505,7501,211,3,30.9
22506,7501,237,3,135.87
22507,7501,204,2,23.63
22508,7502,238,5,31.86
22509,7503,60,4,112.67
22510,7503,169,5,142.27
22511,7504,7,4,141.63
22512,7504,235,4,115.39
22513,7504,276,3,775.82
22514,7504,172,2,253.96
22515,7505,244,1,56.43
22516,7505,300,4,136.77
22517,7506,189,4,30.91
22518,7506,21,4,244.0
22519,7507,78,2,84.29
22520,7507,223,4,31.7
22521,7507,88,2,100.61
22522,7507,140,2,32.69
22523,7507,217,5,90.1
22524,7508,64,4,52.38
22525,7508,168,3,70.49
22526,7508,157,3,75.81
22527,7508,146,1,20.03
22528,7509,66,2,188.81
22529,7509,268,1,27.95
22530,7509,278,2,140.61
22531,7509,142,4,161.0
22532,7509,265,5,38.76
22533,7510,180,2,135.77
22534,7510,115,4,598.49
22535,7510,216,5,297.39
22536,7511,121,4,43.29
22537,7512,47,1,49.51
22538,7512,140,4,32.69
22539,7512,188,3,332.37
22540,7513,232,1,160.1
22541,7514,197,2,12.12
22542,7515,77,4,109.68
22543,7515,20,2,50.5
22544,7515,11,3,231.52
22545,7515,132,3,70.32
22546,7516,50,2,743.02
22547,7516,217,3,90.1
22548,7516,209,5,6.29
22549,7516,53,3,205.98
22550,7517,103,1,421.78
22551,7517,95,4,92.43
22552,7517,187,3,36.14
22553,7517,50,1,743.02
22554,7517,189,5,30.91
22555,7518,156,3,28.01
22556,7518,225,5,133.41
22557,7518,22,4,76.36
22558,7518,229,5,102.84
22559,7519,86,4,107.99
22560,7519,38,4,104.89
22561,7519,181,3,100.02
22562,7520,77,5,109.68
22563,7520,44,3,185.27
22564,7521,112,1,230.86
22565,7522,211,3,30.9
22566,7522,227,1,49.49
22567,7522,47,5,49.51
22568,7522,22,5,76.36
22569,7523,77,4,109.68
22570,7523,12,3,77.13
22571,7523,5,2,137.61
22572,7523,205,5,341.93
22573,7523,127,2,22.72
22574,7524,98,1,42.62
22575,7525,240,2,142.57
22576,7525,104,3,53.89
22577,7526,201,3,72.54
22578,7526,263,2,102.91
22579,7527,215,1,84.21
