order_id,payment_amount,payment_type
6151,101.85,debit_card
6152,241.57999999999998,cash_on_delivery
6153,1196.46,credit_card
6153,1751.67,credit_card
6154,866.0899999999999,paypal
6155,1973.45,credit_card
6156,2160.6099999999997,credit_card
6157,1139.04,credit_card
6158,1399.13,debit_card
6159,939.19,credit_card
6160,107.78,debit_card
6161,713.55,credit_card
6162,1196.49,credit_card
6163,2776.31,credit_card
6164,1943.96,paypal
6164,918.27,credit_card
6165,616.52,bank_transfer
6166,385.65,debit_card
6167,469.55999999999995,debit_card
6168,183.2,debit_card
6169,635.89,credit_card
6170,1405.27,bank_transfer
6171,579.99,credit_card
6171,595.59,credit_card
6172,147.06,credit_card
6173,518.9599999999999,debit_card
6174,127.76,credit_card
6175,2845.86,credit_card
6176,1463.29,credit_card
6177,2784.06,bank_transfer
6178,1701.94,debit_card
6179,2611.41,debit_card
6180,994.81,debit_card
6181,946.21,debit_card
6182,3738.21,credit_card
6183,1373.76,debit_card
6184,1281.26,credit_card
6185,2455.7799999999997,credit_card
6186,883.66,credit_card
6187,1985.78,bank_transfer
6188,1164.07,cash_on_delivery
6189,1311.29,credit_card
6189,1268.81,bank_transfer
6190,1593.6799999999998,credit_card
6191,772.26,credit_card
6192,139.24,credit_card
6193,2037.9,debit_card
6194,544.93,credit_card
6195,3103.41,debit_card
6196,400.56,credit_card
6196,233.9,paypal
6197,243.98,credit_card
6197,245.55,credit_card
6198,1700.52,debit_card
6199,1806.25,debit_card
6200,154.12,credit_card
6201,1041.14,credit_card
6202,1419.86,paypal
6203,2180.8,credit_card
6204,791.38,credit_card
6204,1073.69,credit_card
6205,825.86,credit_card
6206,1443.95,debit_card
6207,1485.68,credit_card
6208,1450.51,credit_card
6209,5354.1900000000005,bank_transfer
6210,214.32,debit_card
6211,1732.7400000000002,bank_transfer
6212,146.83,credit_card
6213,356.04,credit_card
6214,3085.33,credit_card
6215,2442.7799999999997,debit_card
6216,749.5899999999999,debit_card
6217,510.75,credit_card
6218,1795.47,debit_card
6219,1951.9899999999998,credit_card
6220,321.99,credit_card
6221,64.18,credit_card
6222,116.36,paypal
6222,101.4,credit_card
6223,801.39,paypal
6224,972.5,paypal
6225,2326.9900000000002,credit_card
6226,1626.35,paypal
6227,1813.79,bank_transfer
6228,3504.14,credit_card
6229,4776.2699999999995,credit_card
6230,1073.01,paypal
6231,127.0,debit_card
6231,66.74,credit_card
6232,1027.01,credit_card
6233,5106.639999999999,credit_card
6234,216.82,debit_card
6235,116.27,credit_card
6236,1221.03,credit_card
6237,795.06,credit_card
6238,1543.25,credit_card
6239,665.27,credit_card
6240,2924.7799999999997,paypal
6241,1646.96,credit_card
6242,1863.6000000000001,bank_transfer
6243,3327.94,bank_transfer
6244,75.92999999999999,bank_transfer
6245,1124.5900000000001,paypal
6246,1791.69,credit_card
6247,785.11,credit_card
6248,4790.54,paypal
6249,20.03,credit_card
6250,17.17,credit_card
6250,14.98,debit_card
6251,1514.02,debit_card
6252,1755.05,debit_card
6253,1575.8500000000001,debit_card
6254,58.44,debit_card
6254,75.76,paypal
6255,288.34,credit_card
6256,1772.92,paypal
6257,3001.98,credit_card
6258,188.69,credit_card
6259,732.27,credit_card
6260,1278.57,credit_card
6261,272.65999999999997,paypal
6262,743.3899999999999,paypal
6263,796.4100000000001,debit_card
6264,873.6,credit_card
6265,316.27,paypal
6266,1629.3,paypal
6267,918.66,credit_card
6268,850.1,debit_card
6269,343.8,credit_card
6269,320.69,debit_card
6270,2939.5799999999995,debit_card
6271,453.96,paypal
6272,432.39,cash_on_delivery
6273,1665.81,credit_card
6274,759.73,credit_card
6275,307.76,paypal
6276,1242.2799999999997,credit_card
6277,791.75,debit_card
6278,177.76,credit_card
6279,3382.8500000000004,debit_card
6280,599.38,bank_transfer
6281,2541.82,credit_card
6281,2336.19,debit_card
6282,81.6,bank_transfer
6283,1063.11,paypal
6284,1456.99,debit_card
6285,240.35,paypal
6286,15.83,credit_card
6286,25.02,credit_card
6287,330.49,credit_card
6288,2485.1800000000003,credit_card
6289,138.03,credit_card
6290,617.38,bank_transfer
6291,1097.54,credit_card
6292,47.46,credit_card
6293,1517.78,debit_card
6294,192.76,credit_card
6295,71.05000000000001,paypal
6296,1435.25,debit_card
6297,1406.52,debit_card
6298,3368.4700000000003,credit_card
6299,1195.69,credit_card
6300,556.0699999999999,credit_card
6301,1200.8999999999999,cash_on_delivery
6302,83.85,credit_card
6303,253.44,debit_card
6303,319.12,credit_card
6304,37.18,credit_card
6305,992.9399999999999,credit_card
6306,1023.6199999999999,paypal
6307,1753.0800000000002,bank_transfer
6308,1806.03,credit_card
6309,184.86,credit_card
6310,514.84,credit_card
6311,3912.12,debit_card
6312,561.81,credit_card
6313,541.88,credit_card
6314,640.34,credit_card
6315,589.98,cash_on_delivery
6316,1040.23,credit_card
6317,1419.3400000000001,credit_card
6318,759.27,credit_card
6319,1749.0,credit_card
6320,3329.46,credit_card
6321,521.54,debit_card
6321,338.31,debit_card
6322,1324.33,bank_transfer
6323,853.7,credit_card
6324,1391.6399999999999,credit_card
6325,212.96,paypal
6326,2836.62,paypal
6327,2252.25,debit_card
6328,556.84,credit_card
6329,512.41,credit_card
6329,558.19,credit_card
6330,424.89,credit_card
6331,209.11,bank_transfer
6331,336.29,paypal
6332,575.26,paypal
6333,246.60000000000002,credit_card
6334,432.39,bank_transfer
6335,909.0200000000001,paypal
6336,193.77,credit_card
6337,1195.34,bank_transfer
6338,49.51,debit_card
6339,4093.4200000000005,cash_on_delivery
6340,353.0,debit_card
6341,1559.48,credit_card
6342,1025.45,bank_transfer
6342,1042.91,cash_on_delivery
6343,104.37,credit_card
6344,1973.41,debit_card
6345,1105.08,debit_card
6346,337.12,credit_card
6347,1992.5200000000002,debit_card
6348,906.04,bank_transfer
6348,414.33,credit_card
6349,1497.85,credit_card
6350,1550.02,paypal
6350,1534.96,credit_card
6351,1223.78,credit_card
6352,1742.45,debit_card
6353,616.48,credit_card
6354,371.44,bank_transfer
6354,255.32,credit_card
6355,362.68,credit_card
6356,687.9200000000001,paypal
6357,552.64,credit_card
6357,641.31,bank_transfer
6358,108.8,debit_card
6359,2336.0299999999997,paypal
6360,88.7,paypal
6361,2657.17,cash_on_delivery
6362,379.05,credit_card
6363,657.52,paypal
6364,1161.3999999999999,debit_card
6365,1672.42,cash_on_delivery
6366,4708.33,debit_card
6367,1280.91,bank_transfer
6368,877.5699999999999,paypal
6369,1125.5,credit_card
6370,813.45,paypal
6371,1225.38,credit_card
6372,1833.1000000000001,debit_card
6373,1050.3,paypal
6374,2859.0299999999997,credit_card
6375,986.22,credit_card
6376,341.69,credit_card
6377,2521.58,debit_card
6378,1584.98,debit_card
6379,50.94,debit_card
6380,649.6400000000001,debit_card
6381,1140.08,paypal
6382,1182.9,paypal
6382,987.42,debit_card
6383,107.73,bank_transfer
6384,833.01,debit_card
6385,1722.6000000000001,paypal
6386,941.23,debit_card
6387,214.32,credit_card
6388,977.95,bank_transfer
6389,2398.34,credit_card
6390,2475.7200000000003,paypal
6391,1202.63,debit_card
6392,1957.4099999999999,credit_card
6393,1748.22,credit_card
6394,1965.1399999999999,cash_on_delivery
6395,108.36000000000001,credit_card
6396,1306.23,credit_card
6397,174.05,credit_card
6398,1625.85,credit_card
6399,1862.5000000000002,credit_card
6400,1266.01,credit_card
6401,1521.25,paypal
6402,1703.6100000000001,paypal
6403,1402.3,credit_card
6404,3213.6200000000003,paypal
6405,537.47,debit_card
6406,708.15,cash_on_delivery
6407,8.22,debit_card
6408,116.28,credit_card
6409,687.62,cash_on_delivery
6410,2215.98,credit_card
6411,1713.82,credit_card
6412,2784.4800000000005,credit_card
6413,782.98,credit_card
6414,482.53,cash_on_delivery
6415,529.76,credit_card
6415,443.17,debit_card
6416,1212.38,credit_card
6417,590.0,bank_transfer
6418,129.18,credit_card
6419,367.65,credit_card
6420,2113.34,credit_card
6421,1218.97,bank_transfer
6422,136.5,cash_on_delivery
6423,2038.8400000000001,credit_card
6424,2568.65,debit_card
6425,1101.73,credit_card
6426,1338.56,credit_card
6427,3175.8100000000004,credit_card
6428,670.9,cash_on_delivery
6429,542.88,credit_card
6430,2595.28,paypal
6431,2198.8199999999997,credit_card
6432,991.75,debit_card
6433,379.84,credit_card
6434,600.73,debit_card
6435,623.48,debit_card
6436,860.1700000000001,paypal
6437,1253.25,credit_card
6438,2668.73,paypal
6439,381.8,bank_transfer
6440,71.05000000000001,bank_transfer
6441,235.95,debit_card
6442,174.05,credit_card
6442,220.08,credit_card
6443,719.01,credit_card
6444,1973.45,paypal
6445,2219.8399999999997,credit_card
6446,755.24,credit_card
6447,173.16,debit_card
6448,4074.5199999999995,credit_card
6449,1933.1299999999999,credit_card
6450,386.45000000000005,bank_transfer
6451,2595.87,credit_card
6452,1352.47,debit_card
6453,1187.78,bank_transfer
6454,1165.57,paypal
6455,136.97,credit_card
6455,244.83,credit_card
6456,3457.11,credit_card
6457,507.92,debit_card
6458,1209.3899999999999,debit_card
6459,1257.51,credit_card
6460,516.5500000000001,credit_card
6461,883.56,credit_card
6462,763.88,credit_card
6462,383.89,credit_card
6463,2136.63,credit_card
6464,996.39,credit_card
6465,183.33,debit_card
6465,89.91,credit_card
6466,1361.3899999999999,credit_card
6467,2714.88,credit_card
6468,4999.860000000001,debit_card
6469,223.28000000000003,cash_on_delivery
6470,297.75,credit_card
6471,1121.3500000000001,credit_card
6472,1281.72,debit_card
6473,2893.33,credit_card
6474,94.52,debit_card
6475,184.86,credit_card
6476,676.96,credit_card
6477,743.02,bank_transfer
6478,3182.42,debit_card
6479,88.08,paypal
6480,1664.28,debit_card
6481,1283.97,cash_on_delivery
6482,766.07,paypal
6483,947.2299999999999,paypal
6484,3627.01,credit_card
6485,2714.55,credit_card
6486,533.89,credit_card
6486,1119.57,credit_card
6487,1693.14,credit_card
6488,290.74,credit_card
6489,461.56,credit_card
6490,1666.23,debit_card
6491,814.76,credit_card
6492,635.52,credit_card
6493,1892.9099999999999,credit_card
6494,836.49,credit_card
6495,826.96,credit_card
6496,1056.46,paypal
6497,3485.66,credit_card
6498,115.92,debit_card
6499,497.48,credit_card
6500,798.09,bank_transfer
6500,385.97,debit_card
6501,317.48,debit_card
6502,1759.44,credit_card
6503,771.4200000000001,paypal
6504,354.8,debit_card
6505,343.40000000000003,cash_on_delivery
6506,935.22,credit_card
6507,566.4300000000001,paypal
6508,1967.25,debit_card
6509,737.26,bank_transfer
6510,582.26,credit_card
6511,163.76,credit_card
6512,2293.9,bank_transfer
6513,530.46,bank_transfer
6514,498.95000000000005,credit_card
6515,1129.27,debit_card
6516,2356.9700000000003,credit_card
6517,1306.88,bank_transfer
6518,1561.75,paypal
6519,1595.16,credit_card
6520,1339.46,paypal
6521,593.56,credit_card
6521,1357.6,credit_card
6522,915.1,credit_card
6523,649.72,credit_card
6523,513.96,credit_card
6524,2416.4100000000003,credit_card
6525,1525.9700000000003,bank_transfer
6526,1225.9299999999998,credit_card
6527,1297.53,cash_on_delivery
6528,459.62,bank_transfer
6529,1905.94,credit_card
6530,780.75,credit_card
6531,2104.59,debit_card
6532,155.32,cash_on_delivery
6532,144.74,cash_on_delivery
6533,314.03,credit_card
6534,2746.48,bank_transfer
6535,2451.69,paypal
6536,885.97,debit_card
6537,1447.31,credit_card
6538,16.98,credit_card
6539,496.31,debit_card
6540,640.76,debit_card
6540,571.22,debit_card
6541,1221.75,debit_card
6542,543.21,credit_card
6542,379.05,debit_card
6543,541.95,debit_card
6544,1051.32,credit_card
6544,881.64,credit_card
6545,576.95,credit_card
6546,2667.69,credit_card
6547,231.78,credit_card
6548,1662.67,credit_card
6549,2656.77,paypal
6550,437.48,paypal
6550,253.97,credit_card
6551,3103.28,credit_card
6552,1848.42,credit_card
6553,663.0799999999999,credit_card
6554,131.59,credit_card
6554,207.37,debit_card
6555,154.26,debit_card
6556,61.95,credit_card
6557,158.5,cash_on_delivery
6558,40.26,credit_card
6559,590.65,credit_card
6560,669.49,credit_card
6561,1282.48,debit_card
6562,246.60000000000002,credit_card
6563,1121.07,debit_card
6564,391.73999999999995,debit_card
6565,480.20000000000005,paypal
6566,317.84,debit_card
6567,41.87,credit_card
6568,43.14,credit_card
6569,3633.57,credit_card
6570,959.8100000000001,credit_card
6571,1748.1599999999999,credit_card
6572,1088.1799999999998,credit_card
6573,4094.16,credit_card
6574,1959.8899999999999,debit_card
6575,906.97,cash_on_delivery
6575,650.08,paypal
6576,3900.0699999999997,paypal
6577,129.18,paypal
6578,754.14,debit_card
6579,893.2,paypal
6580,844.9,debit_card
6581,2937.53,bank_transfer
6582,122.26,bank_transfer
6583,1677.8200000000002,credit_card
6584,196.56,credit_card
6584,285.91,debit_card
6585,1416.68,cash_on_delivery
6586,297.39,credit_card
6587,1130.42,debit_card
6587,492.47,paypal
6588,767.47,credit_card
6589,830.7,credit_card
6590,152.46,credit_card
6591,98.6,credit_card
6591,53.56,cash_on_delivery
6592,193.79999999999998,debit_card
6593,2185.35,bank_transfer
6594,1807.2400000000002,credit_card
6595,4012.2099999999996,credit_card
6596,2179.93,credit_card
6597,357.41,paypal
6597,421.85,credit_card
6598,761.61,credit_card
6599,1691.73,debit_card
6600,3073.84,debit_card
6601,1951.91,debit_card
6602,713.79,credit_card
6603,1410.57,cash_on_delivery
6604,192.82,credit_card
6605,796.91,credit_card
6606,359.42,paypal
6607,1550.25,credit_card
6608,1406.56,debit_card
6609,531.24,credit_card
6609,755.43,cash_on_delivery
6610,1309.01,credit_card
6611,1381.35,debit_card
6612,5393.79,debit_card
6613,985.5,credit_card
6614,1827.42,credit_card
6615,645.14,credit_card
6615,364.04,debit_card
6616,823.65,bank_transfer
6616,1191.0,bank_transfer
6617,3421.21,credit_card
6618,349.34,credit_card
6619,2585.4700000000003,credit_card
6620,91.60999999999999,credit_card
6621,3953.9700000000003,paypal
6622,1102.6000000000001,credit_card
6623,2388.48,debit_card
6624,389.64,credit_card
6625,2585.76,credit_card
6626,3235.18,paypal
6627,1446.88,cash_on_delivery
6628,967.76,bank_transfer
6629,1730.59,paypal
6630,1743.77,credit_card
6631,2632.48,credit_card
6631,1649.83,credit_card
6632,1687.44,credit_card
6633,139.75,paypal
6634,1635.3,debit_card
6635,922.78,debit_card
6636,2206.55,debit_card
6637,355.01,debit_card
6638,347.04,paypal
6638,200.36,credit_card
6639,816.29,credit_card
6640,116.3,credit_card
6640,104.98,debit_card
6641,1386.5900000000001,paypal
6642,1275.21,debit_card
6643,1890.26,credit_card
6644,1561.79,credit_card
6645,1980.72,credit_card
6646,730.9300000000001,credit_card
6647,209.53,credit_card
6647,245.26,paypal
6648,1815.6399999999999,paypal
6649,181.6,credit_card
6650,1663.9,debit_card
6651,427.71,credit_card
6652,1002.23,paypal
6653,2805.31,debit_card
6654,694.5600000000001,debit_card
6655,1586.2,paypal
6656,725.96,credit_card
6657,1500.55,credit_card
6658,2352.3,debit_card
6659,696.62,paypal
6660,780.74,credit_card
6660,433.81,credit_card
6661,605.0,credit_card
6662,1623.87,paypal
6663,830.63,credit_card
6664,3938.4300000000003,debit_card
6665,4598.3099999999995,debit_card
6666,97.96,credit_card
6667,169.60000000000002,cash_on_delivery
6668,738.33,credit_card
6669,123.9,debit_card
6670,320.09000000000003,debit_card
6671,1507.8999999999999,credit_card
6672,1207.7,credit_card
6673,913.18,credit_card
6674,346.17,credit_card
6675,56.64,credit_card
6676,689.41,debit_card
6677,297.46000000000004,cash_on_delivery
6678,2132.09,debit_card
6679,684.35,credit_card
6680,136.8,credit_card
6681,1513.7,credit_card
6682,1204.23,debit_card
6683,645.8199999999999,credit_card
6684,1525.53,credit_card
6685,225.72,paypal
6686,82.9,credit_card
6686,52.31,credit_card
6687,200.34,credit_card
6688,2278.4,credit_card
6689,348.65000000000003,credit_card
6690,3975.9900000000002,credit_card
6691,464.70000000000005,credit_card
6692,3401.3399999999997,paypal
6693,222.12,credit_card
6694,1477.03,debit_card
6695,409.32,credit_card
6696,158.25,credit_card
6697,207.03,credit_card
6698,516.28,credit_card
6699,1168.29,credit_card
6700,802.37,debit_card
6700,464.63,credit_card
6701,449.84999999999997,credit_card
6702,520.56,bank_transfer
6703,1626.55,debit_card
6704,1491.82,paypal
6705,1837.83,credit_card
6706,1246.1100000000001,credit_card
6707,847.87,cash_on_delivery
6708,3617.2000000000003,paypal
6709,926.95,paypal
6710,667.86,credit_card
6711,1365.64,paypal
6712,174.76,debit_card
6713,370.05,credit_card
6713,397.71,credit_card
6714,175.95,credit_card
6714,370.93,bank_transfer
6715,361.76,credit_card
6715,277.15,credit_card
6716,1177.65,bank_transfer
6717,284.27,credit_card
6717,317.69,credit_card
6718,430.3,credit_card
6719,562.44,credit_card
6720,386.4,credit_card
6721,543.74,paypal
6722,849.3199999999999,credit_card
6723,1668.65,credit_card
6724,997.12,debit_card
6725,1974.23,debit_card
6726,4072.9900000000002,credit_card
6727,2158.54,credit_card
6728,1560.2700000000002,credit_card
6729,1816.3000000000002,credit_card
6730,573.61,credit_card
6731,1835.51,paypal
6732,156.61,debit_card
6732,91.19,paypal
6733,768.8,credit_card
6734,2966.75,credit_card
6735,1400.23,bank_transfer
6736,1268.78,credit_card
6736,545.26,credit_card
6737,47.7,credit_card
6738,1287.44,credit_card
6739,1397.28,debit_card
6740,1066.8799999999999,credit_card
6741,3173.29,credit_card
6742,406.84,credit_card
6742,444.0,paypal
6743,3344.9,bank_transfer
6744,452.25,credit_card
6745,1288.1399999999999,debit_card
6746,2992.71,credit_card
6747,2249.26,debit_card
6748,4395.610000000001,debit_card
6749,1428.07,credit_card
6750,2973.73,debit_card
6751,720.2,debit_card
6751,339.9,bank_transfer
6752,2960.92,credit_card
6753,418.92,paypal
6754,47.46,credit_card
6755,919.6400000000001,cash_on_delivery
6756,802.97,debit_card
6757,4316.47,bank_transfer
6758,266.67,credit_card
6759,193.48000000000002,debit_card
6760,1042.47,credit_card
6761,352.75,debit_card
6762,1813.06,credit_card
6763,236.63,credit_card
6764,1257.13,bank_transfer
6765,947.27,credit_card
6766,297.4,credit_card
6766,281.08,credit_card
6767,610.06,bank_transfer
6768,1514.27,credit_card
6768,2061.08,paypal
6769,597.4499999999999,bank_transfer
6770,141.37,cash_on_delivery
6771,2264.7599999999998,credit_card
6772,300.6,credit_card
6773,1479.33,credit_card
6774,372.72,credit_card
6775,4804.9400000000005,cash_on_delivery
6776,176.5,credit_card
6777,618.44,bank_transfer
6778,786.63,bank_transfer
6779,587.08,bank_transfer
6780,3099.78,credit_card
6781,91.2,paypal
6782,407.14,credit_card
6783,1168.93,debit_card
6784,1348.03,credit_card
6785,470.36,credit_card
6786,986.29,paypal
6787,77.81,credit_card
6787,143.47,cash_on_delivery
6788,1708.74,paypal
6789,864.79,credit_card
6790,578.46,cash_on_delivery
6791,1098.4099999999999,credit_card
6792,384.38,credit_card
6793,1048.7800000000002,paypal
6794,391.7,credit_card
6795,2774.76,credit_card
6796,525.4,paypal
6797,914.56,credit_card
6797,1292.48,credit_card
6798,1086.15,credit_card
6799,224.07,paypal
6800,3564.3199999999997,bank_transfer
6801,813.89,debit_card
6802,21.88,credit_card
6803,1790.69,credit_card
6804,1427.13,debit_card
6805,108.91,credit_card
6806,1397.31,credit_card
6807,909.6500000000001,cash_on_delivery
6808,599.72,bank_transfer
6809,1028.49,credit_card
6810,954.25,debit_card
6811,715.34,debit_card
6812,1771.07,credit_card
6813,2321.67,credit_card
6814,1172.05,debit_card
6815,2354.88,paypal
6816,578.26,credit_card
6817,27.2,debit_card
6818,360.03,credit_card
6818,421.91,credit_card
6819,37.94,paypal
6820,302.58000000000004,credit_card
6821,674.6700000000001,credit_card
6822,2140.7,debit_card
6823,1475.3500000000001,paypal
6824,941.73,credit_card
6825,2421.9100000000003,credit_card
6826,1666.1599999999999,credit_card
6827,2068.23,credit_card
6828,2393.43,credit_card
6829,1327.81,bank_transfer
6830,164.4,debit_card
6831,1820.2700000000002,debit_card
6832,576.95,credit_card
6833,1001.18,bank_transfer
6834,1752.54,credit_card
6835,111.8,debit_card
6836,3238.9100000000003,debit_card
6837,785.59,credit_card
6838,266.89,credit_card
6838,265.51,credit_card
6839,1096.9899999999998,credit_card
6840,3410.57,credit_card
6841,949.73,debit_card
6842,526.96,credit_card
6843,680.1200000000001,bank_transfer
6844,2212.3199999999997,debit_card
6845,612.9,credit_card
6846,362.70000000000005,credit_card
6847,415.14,credit_card
6847,354.71,paypal
6848,307.9,debit_card
6848,181.8,credit_card
6849,635.06,bank_transfer
6850,785.3299999999999,credit_card
6851,1720.8000000000002,debit_card
6852,893.04,credit_card
6853,3326.0,debit_card
6854,1455.03,paypal
6855,2833.35,credit_card
6856,166.9,credit_card
6857,2518.68,credit_card
6858,1499.6,debit_card
6859,131.69,credit_card
6860,1969.9299999999998,bank_transfer
6861,2183.24,debit_card
6862,334.66,credit_card
6862,176.59,paypal
6863,1492.86,credit_card
6863,932.58,debit_card
6864,1660.81,credit_card
6865,612.02,bank_transfer
6866,763.53,paypal
6867,247.54999999999998,debit_card
6868,423.25,paypal
6869,379.84,debit_card
6870,1153.1599999999999,credit_card
6871,2088.06,paypal
6872,1822.72,credit_card
6873,426.81000000000006,credit_card
6874,595.44,credit_card
6875,541.27,credit_card
6875,1041.7,debit_card
6876,189.63,credit_card
6877,633.52,credit_card
6878,1648.16,credit_card
6879,1900.65,paypal
6880,90.4,paypal
6881,829.9,paypal
6882,1414.5,cash_on_delivery
6883,535.9000000000001,debit_card
6884,124.25999999999999,debit_card
6885,715.34,credit_card
6886,1733.42,credit_card
6887,3501.0199999999995,debit_card
6888,1223.2,bank_transfer
6889,3298.9800000000005,bank_transfer
6890,353.98,bank_transfer
6890,479.17,credit_card
6891,615.96,credit_card
6892,1264.17,credit_card
6893,5580.81,debit_card
6894,150.2,credit_card
6895,630.14,paypal
6895,883.66,debit_card
6896,69.62,bank_transfer
6897,1621.0,debit_card
6898,65.64,debit_card
6899,2350.27,credit_card
6900,352.77,paypal
6901,35.6,credit_card
6902,169.60000000000002,credit_card
6903,337.55,paypal
6904,4481.290000000001,debit_card
6905,143.49,credit_card
6906,354.76,credit_card
6907,1162.3899999999999,credit_card
6908,434.86,credit_card
6908,609.74,debit_card
6909,73.3,credit_card
6910,449.97,credit_card
6911,354.39,credit_card
6912,5503.75,bank_transfer
6913,1695.86,credit_card
6914,430.92,bank_transfer
6915,1600.4499999999998,debit_card
6916,81.88,cash_on_delivery
6917,75.1,debit_card
6918,844.98,credit_card
6919,113.27,credit_card
6919,104.55,paypal
6920,2319.0,debit_card
6921,1132.91,bank_transfer
6922,753.45,credit_card
6923,979.3,debit_card
6924,471.06000000000006,credit_card
6925,2232.83,credit_card
6926,42.62,credit_card
6927,1072.97,credit_card
6927,667.06,debit_card
6928,811.29,credit_card
6929,1829.8200000000002,bank_transfer
6930,1307.17,credit_card
6931,2145.92,credit_card
6932,1681.42,debit_card
6933,367.65,credit_card
6934,1431.75,credit_card
6935,1355.5,cash_on_delivery
6936,41.94,credit_card
6936,44.64,paypal
6937,574.57,credit_card
6938,488.0,credit_card
6939,730.15,paypal
6940,1560.92,credit_card
6941,133.37,credit_card
6942,77.42,credit_card
6943,53.58,credit_card
6944,888.29,debit_card
6945,1506.16,credit_card
6946,1209.0900000000001,credit_card
6947,2108.8999999999996,bank_transfer
6948,145.08,paypal
6949,3099.02,credit_card
6950,1804.49,paypal
6951,1332.22,credit_card
6952,1183.17,credit_card
6953,875.6600000000001,credit_card
6954,113.49,credit_card
6955,239.35,cash_on_delivery
6956,2853.92,credit_card
6957,326.5,credit_card
6958,555.2099999999999,credit_card
6959,1110.21,credit_card
6959,569.76,paypal
6960,1390.88,bank_transfer
6961,1753.78,credit_card
6962,2486.12,credit_card
6963,421.83000000000004,bank_transfer
6964,5675.12,credit_card
6965,1240.34,bank_transfer
6966,1261.48,paypal
6967,649.42,credit_card
6968,376.15000000000003,credit_card
6969,3577.1400000000003,debit_card
6970,89.32000000000001,cash_on_delivery
6971,593.96,credit_card
6972,1461.31,paypal
6973,1072.09,debit_card
6974,1798.0,bank_transfer
6975,639.6899999999999,debit_card
6976,760.79,credit_card
6977,975.75,bank_transfer
6978,4198.65,paypal
6979,726.4399999999999,debit_card
6980,2477.62,credit_card
6981,1085.4299999999998,credit_card
6982,219.21,credit_card
6983,1167.11,paypal
6984,613.87,bank_transfer
6985,937.15,bank_transfer
6986,393.68999999999994,credit_card
6987,331.9,bank_transfer
6988,414.57,debit_card
6989,124.15,paypal
6989,90.17,credit_card
6990,509.36,paypal
6991,864.87,cash_on_delivery
6992,134.97,paypal
6993,1178.38,debit_card
6994,852.38,debit_card
6995,1198.56,credit_card
6996,296.75,bank_transfer
6997,353.0,credit_card
6998,1613.2,credit_card
6999,2604.43,credit_card
7000,198.04,credit_card
7001,1218.66,debit_card
7002,938.55,credit_card
7002,1031.21,debit_card
7003,956.9000000000001,credit_card
7004,423.78,paypal
7005,401.04,credit_card
7006,1432.53,credit_card
7007,30.7,credit_card
7007,17.78,paypal
7008,153.14,credit_card
7009,1752.47,bank_transfer
7010,438.44,paypal
7011,2152.18,debit_card
7012,585.93,credit_card
7013,1425.85,credit_card
7014,2351.65,debit_card
7015,215.98,credit_card
7016,407.58000000000004,credit_card
7017,1695.48,debit_card
7018,176.48,credit_card
7019,782.72,bank_transfer
7020,67.94,cash_on_delivery
7021,254.21999999999997,credit_card
7022,576.52,credit_card
7023,364.21,paypal
7024,723.77,credit_card
7025,1804.5500000000002,credit_card
7026,635.68,paypal
7027,106.34,paypal
7028,256.59999999999997,paypal
7029,1826.54,debit_card
7030,194.2,debit_card
7031,130.18,bank_transfer
7032,893.1899999999999,credit_card
7033,288.56,debit_card
7034,1002.6,debit_card
7035,972.95,debit_card
7036,1591.38,credit_card
7037,1543.61,debit_card
7038,1439.6599999999999,credit_card
7039,163.45,debit_card
7040,1555.3000000000002,cash_on_delivery
7041,378.79,credit_card
7042,307.45,bank_transfer
7043,344.16,credit_card
7044,1376.6200000000001,debit_card
7045,612.0699999999999,credit_card
7046,672.45,bank_transfer
7047,1217.39,credit_card
7047,706.03,credit_card
7048,1345.5,debit_card
7049,2167.89,credit_card
7050,1598.1399999999999,cash_on_delivery
7051,1011.01,debit_card
7052,333.4,bank_transfer
7053,532.69,debit_card
7054,640.61,debit_card
7054,1031.59,credit_card
7055,1519.53,paypal
7056,2458.99,credit_card
7057,1594.46,debit_card
7057,3186.68,debit_card
7058,801.51,bank_transfer
7059,3984.14,paypal
7060,4211.61,credit_card
7061,334.86,credit_card
7062,1246.96,debit_card
7063,1254.13,credit_card
7064,2029.08,credit_card
7065,1064.67,bank_transfer
7066,2048.25,debit_card
7067,723.39,credit_card
7068,963.01,debit_card
7069,1372.13,paypal
7070,1791.7900000000002,cash_on_delivery
7071,206.04000000000002,paypal
7072,1114.63,debit_card
7073,1056.25,paypal
7074,480.29999999999995,paypal
7075,125.97,cash_on_delivery
7075,171.42,credit_card
7076,950.52,credit_card
7077,1286.72,credit_card
7078,101.64,bank_transfer
7079,790.05,debit_card
7080,127.65,cash_on_delivery
7080,178.05,paypal
7081,1095.99,debit_card
7082,4004.27,debit_card
7083,569.19,bank_transfer
7084,190.62,credit_card
7085,517.75,bank_transfer
7086,2942.0099999999998,bank_transfer
7087,2648.17,bank_transfer
7088,362.70000000000005,bank_transfer
7089,455.68,credit_card
7090,1333.3500000000001,debit_card
7091,1521.81,bank_transfer
7092,277.17,credit_card
7093,86.37,credit_card
7094,1051.73,credit_card
7095,1534.97,paypal
7096,860.3100000000001,paypal
7097,103.32,cash_on_delivery
7098,1120.0,credit_card
7099,2818.39,credit_card
7100,4380.81,credit_card
7101,1038.43,paypal
7102,830.48,paypal
7102,962.11,credit_card
7103,394.7,paypal
